 Frame  ID  CentroidX  CentroidY  Width  Length  Area  Angle  Box_TLX  Box_TLY  Box_BRX  Box_BRY  Box_W  Box_H  rBox_TLX  rBox_TLY  rBox_TRX  rBox_TRY  rBox_BRX  rBox_BRY  rBox_BLX  rBox_BLY  lBox_TLX  lBox_TLY  lBox_BRX  lBox_BRY  Label   DIDnas   NONpro   PARcau
    21   0        660        650  8.000  10.000  56.0 90.000      657      645      666      656      9     11       657       645       665       645       665       655       657       655       632       620       691       681 PARcau 0.072267 0.732052 0.195681
    22   0        660        654  8.000   9.000  59.0 90.000      657      650      666      660      9     10       657       650       665       650       665       659       657       659       632       625       691       685 PARcau 0.154647 0.605040 0.240314
    23   0        661        658  8.485   9.899  63.0 45.000      657      654      668      664     11     10       660       652       667       659       661       665       654       658       632       629       693       689 PARcau 0.630966 0.326745 0.042289
    24   0        663        660  7.826   9.394  56.5 26.565      659      656      669      666     10     10       660       655       669       659       665       666       657       662       634       631       694       691 PARcau 0.643588 0.236116 0.120295
    25   0        664        661  9.192   9.192  62.0 45.000      660      657      672      666     12      9       665       655       671       661       665       668       658       661       635       632       697       691 PARcau 0.396761 0.396586 0.206653
    26   0        668        660  8.000  10.000  61.0 90.000      664      657      675      666     11      9       664       657       674       657       674       665       664       665       639       632       700       691 PARcau 0.359050 0.408942 0.232008
    27   0        673        659  9.192  10.607  72.0 45.000      667      655      681      664     14      9       666       660       674       653       680       659       673       667       642       630       706       689 PARcau 0.439726 0.071914 0.488360
    28   0        678        658  9.192   9.192  68.0 45.000      672      654      685      663     13      9       678       652       684       658       678       665       671       658       647       629       710       688 PARcau 0.514845 0.092357 0.392798
    29   0        681        657  8.000  10.000  62.0 90.000      677      654      688      663     11      9       677       654       687       654       687       662       677       662       652       629       713       688 PARcau 0.790948 0.149489 0.059562
    30   0        684        657  8.000  10.000  61.0 90.000      680      654      691      663     11      9       680       654       690       654       690       662       680       662       655       629       716       688 PARcau 0.488783 0.343732 0.167485
    31   0        685        658  8.000   9.000  53.5 90.000      681      654      691      663     10      9       681       654       690       654       690       662       681       662       656       629       716       688 PARcau 0.860712 0.037889 0.101399
    32   0        684        660  7.382   9.618  51.0 63.435      681      656      690      666      9     10       679       658       685       654       690       663       683       666       656       631       715       691 PARcau 0.936964 0.006339 0.056696
    33   0        683        664  7.000  10.000  55.5 90.000      680      659      688      670      8     11       680       659       687       659       687       669       680       669       655       634       713       695 PARcau 0.854643 0.009983 0.135373
    34   0        682        669  8.000  10.000  63.5 90.000      679      664      688      675      9     11       679       664       687       664       687       674       679       674       654       639       713       700 PARcau 0.955425 0.011081 0.033494
    35   0        682        674  9.000  10.000  68.0 90.000      678      669      688      680     10     11       678       669       687       669       687       679       678       679       653       644       713       705 PARcau 0.194710 0.124224 0.681066
    36   0        682        679  8.000  10.000  64.0 90.000      679      674      688      685      9     11       679       674       687       674       687       684       679       684       654       649       713       710 PARcau 0.388505 0.470082 0.141413
    37   0        684        682  7.810   9.899  60.5 45.000      680      678      690      688     10     10       683       676       690       683       685       689       678       682       655       653       715       713 PARcau 0.407654 0.398914 0.193432
    38   0        688        684  8.485   9.899  63.0 45.000      683      681      695      690     12      9       687       678       694       685       688       691       681       684       658       656       720       715 PARcau 0.501442 0.258932 0.239626
    39   0        693        685  7.000  12.000  70.5 90.000      688      682      701      690     13      8       688       682       700       682       700       689       688       689       663       657       726       715 PARcau 0.405793 0.513208 0.080999
    40   0        698        685  8.000  12.000  73.5 90.000      693      681      706      690     13      9       693       681       705       681       705       689       693       689       668       656       731       715 PARcau 0.060512 0.884117 0.055371
    41   0        703        683  8.000  12.000  70.5 90.000      698      679      711      688     13      9       698       679       710       679       710       687       698       687       673       654       736       713 PARcau 0.191068 0.265430 0.543502
    42   0        707        682  9.220   9.899  63.0 45.000      702      679      715      688     13      9       707       676       714       683       708       690       701       683       677       654       740       713 PARcau 0.992376 0.000903 0.006721
    43   0        709        682  8.485   9.899  59.5 45.000      705      678      717      687     12      9       709       676       716       683       710       689       703       682       680       653       742       712 PARcau 0.507861 0.387346 0.104793
    44   0        710        683  8.485   8.485  52.0 45.000      706      679      715      689      9     10       710       678       716       684       710       690       704       684       681       654       740       714 PARcau 0.884267 0.016764 0.098969
    45   0        709        686  8.485   8.485  49.5 45.000      705      682      714      692      9     10       709       680       715       686       709       692       703       686       680       657       739       717 PARcau 0.484284 0.432556 0.083160
    46   0        707        690  7.071   9.899  58.0 45.000      703      685      712      696      9     11       701       691       708       684       713       689       706       696       678       660       737       721 PARcau 0.904313 0.016900 0.078787
    47   0        705        694  8.000  10.000  64.5 90.000      701      690      710      701      9     11       701       690       709       690       709       700       701       700       676       665       735       726 PARcau 0.438236 0.047723 0.514041
