"time_point","treatment","replicate","ID","max_abundance","mean_length_um","mean_width_um","mean_area_sqrd_um","mean_speed","max_length","mean_roundness"
0,"15","10",28,12,303.855845588235,79.6160947712418,17881.5089148404,1.83393231986936,322.256066176471,3.99974300262789
0,"15","10",29,12,279.72409620098,86.7523148148148,17849.1295415225,1.46933150246819,289.118014705882,3.3245019872814
0,"15","2",1,13,251.157651654412,80.5045275054466,15086.7642553345,1.18575393204998,262.339154411765,3.25889132804365
0,"15","2",2,13,163.548948598131,57.7615066275731,6582.16676525384,1.34294485712346,188.082536764706,3.35133391868162
0,"15","2",3,13,240.305480238971,73.3030024509804,13138.9425791763,0.991439577316798,250.143198529412,3.41631388138092
0,"15","2",4,13,221.148810891544,69.9433657577614,11249.6187942663,1.02532523717008,241.694301470588,3.45754064919482
0,"15","2",5,13,221.380679859835,72.1064772263072,11602.5033706612,1.23805968818384,253.809191176471,3.51679451447727
0,"15","2",6,13,229.359232026144,74.0928286129267,12911.2751105344,1.06524113445621,259.808088235294,3.50321915962885
0,"15","2",7,13,224.060477941176,75.8548085901027,12529.6610678585,1.1374895025008,241.694301470588,3.13765108759202
0,"15","2",8,13,221.704483251634,72.6985067175018,11803.8555717085,1.06896866366726,242.531985294118,3.33324073014473
0,"15","2",9,13,234.339422487745,81.1497140522876,13908.3743019011,0.974859268035942,250.143198529412,3.08420064334226
0,"15","2",10,13,237.30068359375,76.0386795343137,13744.1585999826,1.06989258712271,288.235294117647,3.79138738793376
0,"15","2",11,13,213.789288101604,73.5559056956116,11469.4468473664,1.36888765414591,234.884742647059,3.19467687912879
0,"15","2",13,13,247.066300949514,71.8350638155525,12968.6401420032,1.73656209912309,274.544117647059,3.82659408251431
0,"15","2",14,13,190.888679055607,73.1896126940359,10486.300364681,0.939434318314542,225.183823529412,3.07986395997971
0,"15","2",15,13,250.166561351103,73.0828929227941,13285.0292048881,1.48817689813175,268.716360294118,3.67711670266862
0,"15","2",16,12,244.373579545455,94.2834967320262,16977.0941464821,1.22601971251144,257.817463235294,2.72743326947177
0,"15","2",17,13,227.712460756775,80.0568682529191,13546.1291154763,1.38022726237532,247.332904411765,3.08678216621557
0,"15","2",18,13,205.897832338381,69.9915307707241,11018.2038289253,1.08140101252202,248.395772058824,3.54267977305713
0,"15","2",19,13,250.675692041522,83.9801999231065,15596.8584269059,1.47574567639724,279.263970588235,3.317664247925
0,"15","2",20,13,168.847334558824,72.8300653594771,9005.51320405613,1.16825829616648,227.868014705882,3.06096401938135
0,"15","2",21,13,255.252169117647,85.102614379085,15558.2888792772,1.24838985109632,264.915257352941,3.11703956665097
0,"15","3",1,18,204.535667892157,59.3771582244009,8669.57720588235,1.53888835811307,256.349264705882,4.41124479062225
0,"15","3",2,18,303.626781674208,83.0203200938495,18609.8372544091,1.76929085797609,322.256066176471,3.8894197987555
0,"15","3",3,15,316.487357026144,106.64188453159,25485.2650823401,1.61819943588088,337.532536764706,3.18200553312132
0,"15","3",4,18,182.403259995404,60.6315040339052,8020.21899254493,1.57737052217384,211.483639705882,3.487797851384
0,"15","3",5,18,249.285088582677,69.9146917297103,12800.6880776473,1.7255156161267,281.975183823529,4.03360309254581
0,"15","3",6,18,181.229555701998,58.9420397089653,7755.77630700819,0.488207019909063,204.259742647059,3.48501492200274
0,"15","3",9,18,263.982880844646,91.0322817161052,17504.5797998058,1.75183090232227,286.010477941177,3.13689824813558
0,"15","3",10,14,268.926395387701,82.0980392156863,16552.114871684,1.75231577493087,290.478125,3.5236839412152
0,"15","3",11,18,210.759955193015,71.764342064951,10888.1966877974,1.18814225113615,235.659375,3.28626534560758
0,"15","3",12,18,272.47850119699,93.8254103967168,18872.2800879358,1.7462249652864,305.088051470588,3.26188361077809
0,"15","3",13,17,288.076626131222,105.880530417295,22506.777857259,1.65684625474944,321.877757352941,3.04708212981592
0,"15","3",14,18,300.0484375,102.478583099907,22891.060529604,1.71799206228514,315.257352941176,3.07147716394372
0,"15","3",15,18,190.712400127374,64.2633999794143,8677.7357881357,1.4939379047853,207.952757352941,3.25898427345887
0,"15","3",16,18,272.413059826203,84.0136846405229,16666.1785731449,1.28298206791904,305.088051470588,3.6306705157165
0,"15","3",17,18,208.04041946503,68.7335121712727,10354.0694855022,1.5831368059588,237.677022058824,3.46254123204121
0,"15","3",18,18,201.606162396599,61.8129340277778,8839.18947002054,1.41160505733758,225.183823529412,3.64263607268138
0,"15","3",19,18,241.574503676471,135.164746732026,24036.6254115004,0.671792017752739,270.256617647059,1.98910824408845
0,"15","3",20,18,240.509712837838,77.7929142377672,13583.4752762061,1.63330559813427,275.940257352941,3.55280559939646
0,"15","3",21,18,296.988874680307,81.7970659278204,17791.0578393762,1.86402738378305,322.256066176471,4.02440838691564
0,"15","3",22,13,333.945808823529,89.9915032679739,22726.2726475394,1.77098155029164,363.095404411765,4.0192686416194
0,"15","3",23,18,229.73428012334,118.539466055239,20045.8350095652,1.59381478132198,256.349264705882,2.1607398889549
0,"15","3",24,18,293.761057692308,122.282365510307,27367.2420278443,1.45835575177694,333.272058823529,2.70479287656651
0,"15","3",25,14,252.32517203997,81.7926826713591,15394.7315320045,1.52217643562302,288.586580882353,3.52009926418321
0,"15","3",26,14,299.676948529412,85.4163865546219,19302.7321222607,1.67221048366138,334.181801470588,3.91026168743693
0,"15","3",27,14,288.064654820261,104.521468772694,22463.190239331,1.73680346715108,294.090073529412,2.8022728194614
0,"15","3",28,14,282.184809491979,80.3488562091503,16484.0445982314,1.30349357924816,292.738970588235,3.65686880688144
0,"15","4",1,21,254.719155315815,76.1237745098039,14165.3123148568,1.80566118858597,291.207720588235,3.82351007701065
0,"15","4",2,21,258.280026678813,71.2475707096998,13497.2558046514,1.80427486185295,302.115625,4.25689104214427
0,"15","4",3,21,189.145908823529,57.7661045751634,7890.52948385237,1.63160924133062,221.553860294118,3.8507566483609
0,"15","4",4,19,238.543979779412,73.6528685548293,12967.4893003225,1.23846615617909,253.529963235294,3.44287007615363
0,"15","4",5,19,274.660114777618,80.0764885222382,16638.3581581545,1.67105574716464,301.04375,3.76102044716388
0,"15","4",6,19,236.205359162896,73.3748114630468,12871.4235741431,1.48388320723288,249.818933823529,3.4096480647931
0,"15","4",7,19,181.269117647059,60.6681839402428,7919.73039215686,1.37737022386702,211.483639705882,3.48634806701715
0,"15","4",8,19,224.282863051471,69.1744076797386,11320.6383962899,1.20208107593745,244.234375,3.53375481790293
0,"15","4",9,21,225.86731004902,73.1217125739185,12193.3396009548,1.0926014037103,242.108639705882,3.315968968858
0,"15","4",11,18,149.878149509804,60.7096949891068,6676.89660627323,0.676090482889448,173.256433823529,2.85449635656747
0,"15","4",12,21,155.789246323529,63.0603116246499,7260.78536500385,0.704295651501116,173.256433823529,2.75164883214295
0,"15","4",13,17,262.222058823529,74.6454248366013,14570.7179930796,1.48971394815374,281.975183823529,3.75600312766624
0,"15","4",14,19,245.148345588235,71.5102707749767,12623.8255718954,1.54269059454989,265.870036764706,3.72963784024895
0,"15","4",15,21,206.330896071115,68.0018047019803,10146.3424300068,1.34834140803095,225.904411764706,3.32171756822934
0,"15","4",16,19,240.783098171701,66.7000088323618,11791.1238173727,1.60270714309589,254.007352941176,3.8146423963455
0,"15","4",17,19,262.195036764706,80.4499019607843,15516.1956939639,1.46190967306843,277.957904411765,3.45412152502947
0,"15","4",18,21,241.042605411305,71.806538500817,12633.6472807184,1.34698760435109,257.817463235294,3.59174915628846
0,"15","4",19,19,225.043196231618,65.0328941993464,10424.6404252571,1.47963251531939,238.478676470588,3.67058753668844
0,"15","4",20,21,223.676378676471,83.5634531590414,13734.2508490324,1.43520063254559,236.947426470588,2.84882969933477
0,"15","4",21,21,282.526079963235,81.5623905812325,16635.2644190335,1.5636915881454,322.256066176471,3.94551166089825
0,"15","4",22,17,158.326746323529,60.4730392156863,7133.58068411188,0.651750119650694,172.382720588235,2.90461483608611
0,"15","4",23,19,236.911397058824,70.3826949384405,12129.5579727274,1.72986668413509,281.975183823529,4.00109696472614
0,"15","4",24,21,202.678308823529,63.8842203548086,9401.58232410611,1.73109932643221,211.483639705882,3.30748767387148
0,"15","4",27,19,251.079963235294,70.6131827731092,12857.7913242503,1.78568460663563,282.839889705882,3.99243510200316
0,"15","4",28,19,215.541125852515,65.8115350004736,10312.7130851986,1.60122701445357,237.677022058824,3.61263568560748
0,"15","4",29,21,188.921058481532,58.8988638090895,7913.1799850013,1.6780332001035,205.448713235294,3.49776357602814
0,"15","4",30,19,184.711828644501,67.6899332196647,9106.69874567474,0.634933498407253,197.396139705882,2.9117044946139
0,"15","4",31,21,180.837543537152,68.7523649810801,9244.09806008317,0.609280451760401,195.378492647059,2.84092369740312
0,"15","4",32,21,235.467333616139,62.8321078431373,10746.9423203231,1.62693483460332,259.808088235294,4.13331476919817
0,"15","4",33,21,212.367455782989,63.6507684154743,9796.40127530212,1.74878253556877,247.332904411765,3.88695480516146
0,"15","4",34,21,238.300073529412,71.9983893557423,12343.4796712803,1.28118892903928,256.349264705882,3.55715577011327
0,"15","4",35,21,267.848562335382,75.5812725587748,14870.9521076136,1.50400479158241,282.695772058824,3.74702494843913
0,"15","4",36,21,285.054543740573,79.32093179152,16238.4632790396,1.83197491166819,315.671691176471,3.96208022834107
0,"15","4",40,21,203.891727941176,62.6029411764706,9258.95889401512,1.75862825994505,217.905882352941,3.47809818564337
0,"15","4",47,21,229.665882352941,78.4699019607843,13555.6246395617,1.51471427773107,241.901470588235,3.07250520447521
0,"15","4",52,21,281.079595588235,88.5713118580766,18366.6213115148,1.75273745873054,292.045404411765,3.30259850907514
0,"15","5",2,17,251.55438999613,66.4902605779154,12466.5912828947,1.71225949053292,282.695772058824,4.24359401690684
0,"15","5",3,17,200.811642156863,62.9331751219006,9281.44456993037,0.598315106295152,225.183823529412,3.62850821489821
0,"15","5",4,17,249.019833735733,100.5955150717,19010.7999685827,1.61431677257275,270.220588235294,2.68438859767029
0,"15","5",5,17,190.15007611443,68.997842626634,9992.70464447268,0.532938679323065,216.176470588235,3.13277264154996
0,"15","5",6,17,258.82686788425,79.0126853608827,15112.115041568,1.60743875185037,286.577941176471,3.62782032467674
0,"15","5",7,17,277.854139705882,72.0310196078431,14645.8381391772,1.75861250076727,310.195220588235,4.34967654895321
0,"15","5",8,17,200.057179170496,63.4977022058824,9423.53597286801,0.635106614488533,217.671691176471,3.42422110515215
0,"15","5",9,17,250.600233957219,81.8950746965453,14767.3070453672,1.66599480896101,269.80625,3.29792598540787
0,"15","5",10,17,275.433826698783,84.4576008564345,16962.8837632078,1.84362270232392,305.853676470588,3.65508082942354
0,"15","5",11,15,267.466590073529,111.058210784314,21340.0307273645,1.79809450478208,292.459742647059,2.67764785303149
0,"15","5",12,15,264.564571078431,121.298366013072,24673.0824682814,1.80887774215178,280.534007352941,2.31391718518723
0,"15","5",13,17,248.174773469994,77.4153957879448,14300.8898820966,1.77447037507749,288.235294117647,3.7746106947303
0,"15","5",14,15,277.545818014706,95.6782066993464,19371.9719428825,1.8143230530314,297.242647058824,3.13096571635928
0,"15","5",15,17,224.090955013895,76.3658908445268,12506.53294406,0.835452759105963,240.343198529412,3.15174927504143
0,"15","5",16,16,271.510597826087,93.7473358908781,18800.2736327374,1.80583806725792,307.835294117647,3.26750169836503
0,"15","5",17,13,303.559053308824,133.715379901961,30613.6856167099,1.79909498025632,313.320772058824,2.35709518752732
0,"15","5",18,16,308.914174836601,79.3312091503268,19052.5629165065,1.78193753897037,331.200367647059,4.14860238688227
0,"15","5",19,17,233.682814112487,68.5772775484463,11599.768476362,1.67939547018533,262.068933823529,3.80835041138001
0,"15","5",20,17,243.654234749455,65.6097343258291,11695.1748047848,1.76473121738243,282.695772058824,4.31716508276362
0,"15","5",21,17,227.100669200264,65.685154586179,10690.1956261961,1.77848004140507,255.799816176471,3.88460919405494
0,"15","5",22,17,266.279257185829,82.1963848039216,15816.2200235486,1.75233321990505,280.570036764706,3.41042509048946
0,"15","5",23,17,281.986693218954,109.657498184459,23506.5256017985,1.85350468455716,296.900367647059,2.70881601750617
0,"15","5",24,15,287.021102941176,98.1049019607843,20439.4794069589,1.78681271894053,297.242647058824,3.06452680344143
0,"15","5",25,17,228.560413262527,71.9901204308884,11922.6548927941,1.7450954730585,261.834742647059,3.63305656257864
0,"15","5",26,17,306.352151570856,90.9707924836601,20364.9700535852,1.7880724449859,329.011580882353,3.61492196794127
0,"15","5",27,17,295.718602941176,82.340931372549,18310.5356113033,1.68343922388483,307.438970588235,3.7392340789173
0,"15","5",28,15,284.460087316176,88.1533394607843,18051.5006247597,1.66554518711478,308.168566176471,3.49983409225993
0,"15","5",29,15,295.26328125,69.859885620915,15623.0476259131,1.81540045694214,300.530330882353,4.22296680626541
0,"15","6",1,17,224.865107352941,61.298183006536,9971.55180699731,1.65677447456441,259.808088235294,4.24366469772831
0,"15","6",2,17,235.814696915352,67.4830623306233,11715.8049554111,1.79151711911683,290.054779411765,4.33011313408231
0,"15","6",3,17,243.17970505618,65.3721267533231,11395.5384354116,1.82969066970163,286.010477941177,4.49393740420386
0,"15","6",4,17,255.053387174542,68.7307738669238,12681.368289742,1.73024439419943,298.098345588235,4.43733061941009
0,"15","6",5,17,249.479067095588,71.6680234593838,13170.0209955306,1.7503747238068,297.684007352941,4.25720219524063
0,"15","6",6,17,271.426170744937,76.4786845065895,15237.2155442658,1.76386134833026,318.995404411765,4.18921236465638
0,"15","6",7,17,297.183572860963,86.4159663865546,18824.1902153018,1.75386411666871,333.272058823529,3.85036358754174
0,"15","6",8,14,284.963823529412,80.025,16197.7815023068,1.89160685805498,299.080147058824,3.71650719039183
0,"15","6",9,17,246.921647639319,72.4516683866529,12793.0477934853,1.72588304109161,282.119301470588,3.97151370232213
0,"15","6",10,17,236.187167553192,67.287807676262,11525.6790555187,1.59278531798114,264.951286764706,3.97736930990331
0,"15","6",11,17,230.173897058824,72.452614379085,11980.3681276432,1.49982859860056,230.173897058824,3.13527693386305
0,"15","6",12,17,260.519669117647,78.0091036414566,14868.4925869858,1.60986230590486,299.044117647059,3.8482889134206
0,"15","6",13,16,246.59405126634,69.4494825708061,12177.1177919016,1.66853463904562,265.068382352941,3.80566529117015
0,"15","6",14,17,254.322867647059,81.73110410831,14874.8528210304,1.68931957855502,278.390257352941,3.44137639346149
0,"15","6",15,17,174.939710365854,55.767176789415,6831.25802927579,1.62456043887367,205.592830882353,3.90998281362756
0,"15","6",16,16,160.978154924761,54.2547119623043,6013.71558512826,1.5745493414128,181.272977941176,3.47589695236669
0,"15","6",17,16,226.374595588235,102.619934640523,17986.7418781238,1.55001477229446,243.198529411765,2.41642854823522
0,"15","6",18,17,248.136810661765,70.7082206445797,12935.3502911264,1.7063249669276,294.810661764706,4.23271393469567
0,"15","6",19,17,249.06678135998,71.1425967823027,12709.2499607728,1.74122930283004,271.904963235294,3.81869812271572
0,"15","6",21,15,267.801470588235,151.970238095238,30818.2249615533,1.77348444543803,290.649264705882,1.88204927348114
0,"15","6",23,17,260.570637553802,95.0147357723577,18043.1096286255,1.66258096537677,286.857169117647,3.01997691603254
0,"15","6",24,17,271.872794117647,81.2359243697479,16874.2791234141,1.61994113374854,282.695772058824,3.47129862008658
0,"15","6",25,14,211.158189821981,74.5323787409701,11733.2623839009,1.53385739979698,231.624080882353,3.10145909548128
0,"15","6",26,14,279.828216911765,86.9594421101774,17071.4463787966,1.82247432189672,292.738970588235,3.34375986053378
0,"15","7",1,17,270.007628676471,87.0698529411765,18120.8849961553,1.56462037145978,294.090073529412,3.37390759500315
0,"15","7",2,17,210.535881773969,65.1349197159179,10149.4675399301,1.62507297583558,241.694301470588,3.7526314888176
0,"15","7",3,17,213.313040070679,63.4184526523788,9695.92803919333,1.63436463548547,251.764522058824,3.97332298695702
0,"15","7",4,17,221.836124421679,74.5389953734303,12180.4653784845,1.35503457217345,244.117279411765,3.27793544607635
0,"15","7",5,17,279.853051470588,86.9665032679738,17193.4472318339,1.80898142728671,294.810661764706,3.40106300424762
0,"15","7",6,17,252.411700367647,68.6160947712418,12757.4730872741,1.6259669062038,266.329411764706,3.87489539748954
0,"15","7",7,17,236.37711880805,73.5111799105607,12553.3978264939,1.55842145985368,247.702205882353,3.36914868259411
0,"15","7",8,15,246.353805147059,75.2455718954248,13452.0106449443,1.64603265850262,271.904963235294,3.62613178545357
0,"15","7",9,15,237.222150735294,71.9542306052856,12572.5235146808,1.53825356811557,261.132169117647,3.63275840617634
0,"15","7",10,17,243.120781733746,68.0178018575851,11799.2992636941,1.71891716320718,252.566176470588,3.71207218068225
0,"15","7",11,15,232.354222370767,71.2573529411765,11850.360037806,1.54137733791186,252.566176470588,3.54598792161091
0,"15","7",12,15,226.272587316176,72.4503676470588,11818.4712610534,1.47700133793697,235.100919117647,3.25629127144984
0,"15","7",13,15,263.915992647059,72.1109277044151,13716.6294213764,1.78560329198933,288.028125,3.99795887025596
0,"15","7",14,17,209.320478511172,63.6654886760906,9559.13146199732,1.53079096548624,232.497794117647,3.64975796893187
0,"15","7",15,17,228.848573782961,68.3434189767861,11117.1507829383,1.62222374317988,243.738970588235,3.6148745459998
0,"15","7",16,15,232.326385535558,72.1691908106526,11747.1883123311,1.63207884083083,252.088786764706,3.49382131165912
0,"15","7",18,17,265.011430349699,73.7364005969842,14076.7413332092,1.73004312779674,297.819117647059,4.03636864466908
0,"15","7",19,17,257.590477941176,84.1278322440087,16316.5058711393,1.52042601277696,279.227941176471,3.32588894727623
0,"15","7",20,15,261.132426470588,89.6271475256769,17804.6079032103,1.55562280613572,279.227941176471,3.12757887865574
0,"15","7",21,17,262.268492077063,80.6073808076202,15941.5075475965,1.54653448139748,288.235294117647,3.56957650505118
0,"15","7",22,17,312.305943627451,91.9033224400872,21248.9637399077,1.65451969515592,337.262316176471,3.61751472211999
0,"15","7",23,16,322.288492647059,86.2331699346405,20107.5908304498,1.75388588476283,332.299264705882,3.84939050936004
0,"15","7",24,15,293.868527290724,77.2929392911011,16496.3566851137,1.79400614600373,319.887132352941,4.13494017679717
0,"15","7",25,15,229.715734587104,73.5419337606838,12300.270109222,1.49066667137667,248.476838235294,3.38404039261041
0,"15","7",26,17,238.109861883943,74.6115416887476,12984.5662595987,1.51579813804654,271.904963235294,3.64706418344791
0,"15","7",27,17,277.054093436155,73.9152917264467,15134.3954980964,1.71725268703478,298.638786764706,4.04741683739149
0,"15","7",28,15,306.331516544118,82.2699346405229,18595.8788386678,1.73111115437885,321.157169117647,3.89430902986462
0,"15","7",29,15,233.279091911765,71.9876307189543,12113.9330425798,1.61549574276991,267.545404411765,3.72198438311103
0,"15","7",30,15,258.324359787018,80.9839981969799,15373.2240128134,1.65742816717329,272.049080882353,3.36276862717376
0,"15","7",31,15,266.269362745098,91.3004167850715,17880.2184325705,1.76435121920727,296.287867647059,3.25579050886128
0,"15","7",32,15,217.922288602941,117.356763538749,19125.5128736544,1.52606346305734,234.191176470588,1.99269499782101
0,"15","7",33,15,224.422702205882,105.751108776844,17440.5326877483,1.67885627345684,239.838786764706,2.30066996026608
0,"15","7",35,15,247.712084914611,71.4657916930213,12613.5937751919,1.61668965590713,262.294117647059,3.66401654837904
0,"15","7",36,15,282.251796726755,76.4555660974067,15807.1400306644,1.64672747229945,308.168566176471,4.01431222537505
0,"15","7",37,15,226.869426804813,91.3006535947712,14532.0835135525,0.379237186255941,250.143198529412,2.72720740354899
0,"15","7",38,15,280.403400735294,129.19158496732,26314.9865236127,1.78511226638108,292.045404411765,2.25184442826571
0,"15","8",2,21,242.516152056526,67.6014284620098,11889.9335498216,1.69673702512762,289.811580882353,4.28572118450509
0,"15","8",3,21,259.929446231618,71.4597193043884,13561.0308384996,1.71022283771577,310.195220588235,4.33719919307177
0,"15","8",4,21,242.441482843137,71.0797541238718,12452.5673218634,1.56013797752072,256.349264705882,3.61959117284022
0,"15","8",5,18,266.348374613003,86.2669418644651,16784.0185771161,1.49221899990599,295.225,3.50310930436966
0,"15","8",6,21,256.324816176471,89.3300653594771,16970.260837178,1.51035872074883,267.887683823529,3.00635870611642
0,"15","8",7,18,254.520143638851,85.453773369813,16047.5562702851,1.50792329538855,290.090808823529,3.3948862223922
0,"15","8",9,21,233.035675309598,67.2117217062264,11291.4543558652,1.54412247136691,261.834742647059,3.97731164230688
0,"15","8",10,19,252.849752789047,78.3418413342348,14546.9917281483,1.47702759753955,267.887683823529,3.43393235281181
0,"15","8",11,21,237.80944184492,72.5292950513539,12850.8266051519,1.47354147576801,302.115625,4.22747990664694
0,"15","8",12,21,300.359850251076,86.6896620436793,19057.432984851,1.69066393641012,350.476102941176,4.04713979838512
0,"15","8",13,21,253.5183066609,76.9222895040369,14192.1650256123,1.29219908831814,294.810661764706,3.8369947205844
0,"15","8",14,21,284.97806372549,78.9349284158108,16346.1869633474,1.65888939643212,315.671691176471,4.00131850582952
0,"15","8",15,19,275.288125,101.392320261438,19621.9002306805,1.51367948319826,321.877757352941,3.47340035970181
0,"15","8",16,21,251.667242647059,74.9265359477124,13729.5018742791,1.64705639262623,286.253676470588,3.84576093543711
0,"15","8",17,21,248.266361730239,69.2090354370915,12899.5755322848,1.69038559549409,269.391911764706,3.88936936866094
0,"15","8",18,21,241.863070820433,86.9242489393418,15452.6298716081,1.4788992950105,261.213235294118,3.00749227491428
0,"15","8",19,18,305.24092626634,76.0017020697168,17644.5098906938,1.88908820005497,340.495955882353,4.48110962022731
0,"15","8",20,21,315.994454656863,88.17674291939,20230.3626209471,1.55156510989966,336.361580882353,3.8755523975891
0,"15","8",22,21,267.426807598039,103.208877995643,20668.8333012944,1.79654335502318,300.638419117647,2.93798864366157
0,"15","8",23,21,260.438602941176,88.8500576701269,17120.5936418685,1.51928745489956,288.271323529412,3.24699004727897
0,"15","8",24,21,260.262396599265,79.4097605187909,15214.511001628,1.49491043510622,279.227941176471,3.51621884676506
0,"15","8",25,21,226.928435202206,65.9151858660131,10764.8768089497,1.58542899624259,247.747242647059,3.75513736797771
0,"15","8",26,21,224.892016353955,110.510395537525,18749.3319462674,1.29492681904511,245.855698529412,2.22871279948142
0,"15","8",29,20,151.473651960784,105.404684095861,11791.4884499551,0.887375630689411,211.483639705882,2.23129581981097
0,"15","8",30,21,166.173769244026,63.0430900224673,7657.21586198818,1.34500014652328,244.117279411765,3.86582094810903
